image_file_name,image_format,image_width,image_height,capture_year,capture_datetime,capture_country_region,capture_county_town,longitude,latitude,scene_type,provider_account,provider_account_zh,has_exif,capture_device,focal_length,orientation
2023_TWN_TTC_731.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_735.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_739.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_71.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_740.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_741.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_742.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_743.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_744.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_745.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_746.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_747.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_748.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_749.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_750.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_751.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_752.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_753.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_755.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_757.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_758.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_759.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_760.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_761.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_762.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_763.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_765.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_766.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_767.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_768.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_769.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_74.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_770.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_771.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_772.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_773.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_775.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_776.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_777.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_778.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_779.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_75.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_780.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_781.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_784.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_785.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_787.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_788.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_76.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_790.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_791.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_792.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_793.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_794.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_796.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_797.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_798.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_77.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_799.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_800.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_801.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_802.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_803.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_804.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_805.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_806.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_807.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_808.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_78.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_809.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_811.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_813.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_815.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_816.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_818.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_79.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_819.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_820.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_821.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_822.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_823.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_825.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_826.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_827.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_80.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_828.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_831.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_832.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_833.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_835.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_836.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_837.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_81.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_839.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_840.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_841.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_843.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_844.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_845.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_847.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_82.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_848.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_849.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_850.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_852.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_853.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_854.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_855.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_856.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_857.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_83.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_858.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_859.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_860.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_863.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_865.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_866.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_867.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_868.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_869.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_871.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_873.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_874.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_875.jpg,jpg,576,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_876.jpg,jpg,576,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_877.jpg,jpg,576,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_8.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_878.jpg,jpg,576,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_86.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_88.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_89.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_90.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_91.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_92.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_93.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2023_TWN_TTC_94.jpg,jpg,1024,768,-,-,TWN,TaitungCity,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_1.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_10.jpg,jpg,1477,1108,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_11.jpg,jpg,1477,1108,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_12.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_13.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_14.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_15.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_3.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_4.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_6.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_8.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_25.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_26.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_27.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_28.jpg,jpg,1477,1108,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_29.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_30.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_31.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_32.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_33.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_17.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_CWH_35.jpg,jpg,1108,1477,-,-,TWN,ChanghuaCounty-DachengTownship,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
